ap_height,sta_height,pdr_mean,pdr_std,throughput_mean,throughput_std,delay_mean,delay_std,num_trials
1.5,5,90.96123951702779,5.177246861459188,0.09112760462232644,0.013469987669792216,50.7667281476213,27.048833453129888,3
1.5,10,89.79386909998726,3.8452970536797233,0.10608986459825087,0.041689247829592,67.20320683012989,40.08214339011013,3
1.5,15,90.03627055536919,4.053473202239602,0.08882971206367385,0.03394462768466276,57.95337986678519,30.975754290758235,3
1.5,20,89.11248486514039,3.2128447850400224,0.08364529866526928,0.01967760415947085,62.13812999093967,46.12129358053297,3
1.5,25,88.93343430635764,4.424772813127083,0.11798224286189947,0.037818221099588684,86.44556328441115,66.59765295865559,3
1.5,30,88.94830874614787,4.975175535505094,0.09023181054419364,0.02044216654298857,75.71176642069396,15.59633561793632,3
10.0,5,0.0,0.0,0.0,0.0,0.0,0.0,3
10.0,10,0.0,0.0,0.0,0.0,0.0,0.0,3
10.0,15,0.0,0.0,0.0,0.0,0.0,0.0,3
10.0,20,0.0,0.0,0.0,0.0,0.0,0.0,3
10.0,25,0.0,0.0,0.0,0.0,0.0,0.0,3
10.0,30,0.0,0.0,0.0,0.0,0.0,0.0,3
15.0,5,0.0,0.0,0.0,0.0,0.0,0.0,3
15.0,10,0.0,0.0,0.0,0.0,0.0,0.0,3
15.0,15,0.0,0.0,0.0,0.0,0.0,0.0,3
15.0,20,0.0,0.0,0.0,0.0,0.0,0.0,3
15.0,25,0.0,0.0,0.0,0.0,0.0,0.0,3
15.0,30,0.0,0.0,0.0,0.0,0.0,0.0,3
